id,business_id,name,stars,review_count,postal_code,latitude,longtitude,is_open,comp_stars,comp_review_count,total_demand_score,missing_demand_score
99473,YBak8o0xCiNN4sXr3izLbg,Barcade,3.5,506,19123,39.9673696,-75.1345292,t,3.6183953033268102,511,3394,656
50283,JrG4NINLspXPNhSXg7Q07Q,Front Street Cafe,4,716,19122,39.9702007,-75.1356343,t,3.8806970509383378,746,3417,654
79626,fivoAD6x6jXJRiEZwhpcEQ,Amis Trattoria,4,762,19147,39.9448680216,-75.1632501141,f,3.9760101010101010,792,3159,653
78435,EXXi__X7nwWjI2hP862fwg,UPS Customer Center,1.5,175,19148,39.9142351768,-75.1448318283,t,1.3480662983425414,181,800,653
18707,TunmRrfZb7bt53T6HJi4UQ,Bleu Sushi,4.5,938,19107,39.9463986271,-75.157800703,t,4.3019648397104447,967,3058,650
117504,kK1re49IK3jmCYTL6B6_lw,Trolley Car Diner,3.5,363,19119,40.065613,-75.195784,f,3.2739018087855297,387,1718,650
143459,-1B9pP_CrRBJYPICE5WbRA,Spice 28,4,822,19107,39.950352,-75.1615829,t,3.8084606345475911,851,6032,650
263,Tm3QiAVLJAR2fEJK7APPPQ,City Fitness - Northern Liberties,3,131,19123,39.9603427,-75.141951,t,2.8394160583941606,137,1142,649
137682,U9TJ13_B6mySAb1RI4lhug,Rumor,2.5,151,19102,39.9501823,-75.1660753,f,2.6928104575163399,153,1016,646
138829,tdCWwSbMXBHomFe1aILUgw,XFINITY Kiosk,1.5,137,19154,40.0874635008,-74.9614910172,t,1.3333333333333333,144,678,645
38812,NOSxPZtl8dElAveDgMRsbA,Thomas Jefferson University Hospital,2.5,133,19107,39.9487610481,-75.1565121199,t,2.3566433566433566,143,1694,643
20930,of-GVqY0G_UDHXT9Xg_ADQ,Charlie Was a Sinner,4,1039,19107,39.9495123,-75.1617661,t,4.1943925233644860,1070,4766,642
52923,M1q0l_VuI6MqRYLWGVhCCw,The Belgian Café,3.5,474,19130,39.9653226,-75.1725313,f,3.4612326043737575,503,2625,642
115706,ME7nOO4hHoCwkbssGqsyPA,Blackbird Pizzeria,4,716,19147,39.9427139128,-75.1521387816,f,4.1800262812089356,761,3839,639
123142,Og1HekJMHKqsvtWaUp9V8g,Flying Monkey Bakery,3.5,378,19176,39.953807711,-75.1586299373,t,3.6836734693877551,392,2506,636
135831,OUmuCtzcoJ_PcbtNEKu1gQ,Cavanaugh's Riverdeck,2.5,205,19195,39.9577962,-75.1374815,t,2.3492822966507177,209,1072,631
68383,3ldp8B52AOzNSFnPMAY0ww,Fette Sau,4,631,19125,39.9692358,-75.134788,t,3.8728943338437979,653,3373,631
105557,LwX2vbzttWYAdoBoVtfvRg,City Tap House,3.5,742,19104,39.9543092612,-75.2013524735,f,3.5871794871794872,780,4383,630
28036,CYSPKiVdoPX3erovujnE9Q,Harp & Crown,4,912,19102,39.9504170438,-75.1664282754,t,4.0677248677248677,945,4062,629
129772,bjPUhanWoinHi2kywvVzBA,Mercato BYOB,4,709,19107,39.9464996,-75.1617652,t,3.8998646820027064,739,2735,629
4356,2er_V-oAd7IbQ5YTY56r7A,Bareburger - Midtown Village,4,622,19107,39.9489334,-75.1595088,f,3.7739938080495356,646,2624,628
128730,ZMejgg0By-DI2wyQWezBbQ,Ramen Bar,3.5,343,19104,39.9572977379,-75.1920437233,t,3.3719008264462810,363,2009,627
120416,rVGxva6cx2eID4ghDLVHJg,1225Raw Sushi and Sake Lounge,3.5,545,19107,39.9498493,-75.1615489,t,3.6232142857142857,560,2506,627
5215,SIoCIxjn4jLt2O-4DajWJw,Mac's Tavern,3.5,446,19106,39.949794,-75.144739,t,3.4682713347921225,457,2675,626
85439,E9L_2tPvLBag5SheNTfNvg,Barbera Autoland,2,119,19152,40.0543461328,-75.05019,t,1.8671875000000000,128,736,625
6184,FHNIvNgh3fS7VZQq2Y3dsA,Cheu Noodle Bar,4,818,19107,39.9467949,-75.1577025,f,4.0693301997649824,851,3701,623
80020,amqruwbDGCcyu55p2pTjMA,Flying Fish Crafthouse,3,129,19121,39.9775836,-75.1853081,f,2.8666666666666667,135,905,622
25832,8va8lpVU8aiQtnSbyjVScA,Spataro's Cheesesteaks,2.5,261,19107,39.9531593,-75.1590984,t,2.6908396946564885,262,1149,619
53221,03jQGGJ2ch0uHTtW-UUUqg,Famous 4th Street Delicatessen,4,620,19147,39.9404915,-75.1496827,t,4.0236220472440945,635,3939,619
51011,krCwF4raTYvBcCEwcbA88Q,Philadelphia Mills,2.5,159,19154,40.0874923342,-74.9616227288,t,2.7250000000000000,160,2113,618
45304,NUJrCPU51Cvip4ayZD1P5g,Jose Pistola's,3.5,488,19102,39.9476637,-75.166164,t,3.6763565891472868,516,3341,618
59201,fN12ywQpLXQ93bpwe1N_Ww,Pietro's Coal Oven Pizzeria,3.5,751,19103,39.9497512,-75.1699969,t,3.6527958387516255,769,3063,617
125592,cwn_MBPFUJtme68WURSgKA,Bainbridge Street Barrel House,3,347,19147,39.9412093,-75.1522391,f,3.1342465753424658,365,2043,615
77380,9qXd3Frdpw2NFesclk7nPg,The Farmers' Cabinet,3.5,444,19107,39.948732,-75.1591786,f,3.5184381778741866,461,2552,614
56813,6GXMHrB8u-3nq87zE1Av0w,Baby Blues BBQ Philly,3.5,466,19104,39.953630921,-75.1929846337,t,3.3609958506224066,482,1885,613
12120,wUnLSg_GKfEIQ5CQQ770_g,Vetri Cucina,4.5,489,19107,39.9466441,-75.1631867,t,4.4820717131474104,502,2865,613
46117,V8we7-uCa-SouadZmZ9Ieg,The Cheesecake Factory,3,381,19102,39.9491039,-75.1658813,t,2.7857142857142857,392,1784,613
140292,n6GeIePXC0G3eS8UPGvloQ,Chops Restaurant & Bar,3,94,19103,39.954782,-75.168476,t,3.2727272727272727,99,951,612
93363,JVZ_c3k01uAIas5B61iISg,Hard Rock Cafe,3,382,19107,39.9520316095,-75.1596930614,t,2.7654639175257732,388,1934,610
112784,h-FHLH-8QY3Jk3FYCW8h8w,NOTO Philadelphia,2,178,19107,39.9577258682,-75.1589915156,t,2.1405405405405405,185,764,610
106311,K3RURR9lIEE4JjOaPt99zg,Sabrina's Café,4,1176,19147,39.938871,-75.158236,f,4.1753948462177889,1203,5550,610
96214,uHhnnzDTPgjBX-THV_cCAw,Johnny Manana's,2.5,236,19129,40.0089296,-75.1939793,f,2.3048780487804878,246,1018,609
113000,oqy15jhe1lOXttEvd4Srog,El Poquito,3,394,19118,40.0735965366,-75.2026142093,t,3.1995133819951338,411,1544,609
96839,y1Z9tymuBGVDZnYZoLk-2Q,Fork,4,640,19106,39.9500007,-75.146124,t,3.8368902439024390,656,2797,608
25172,8j3blTZChklt3j89jxx0fw,Brauhaus Schmitz,4,764,19147,39.9423058586,-75.1546984195,t,3.9051833122629583,791,4705,603
89773,HW5LkI9qeqVDwHqhd00_8A,The Happy Rooster,3.5,251,19102,39.9504391,-75.1675545,t,3.3410852713178295,258,1443,603
58591,vUkiYPpbkMXA99WneLSGkQ,Banana Leaf,3.5,706,19107,39.9537784576,-75.157045316,t,3.6082758620689655,725,3405,602
41559,lh3ApskP-4XVdsQ-82792g,Last Drop,3,209,19107,39.9451009,-75.1630885,t,3.2570093457943925,214,1523,601
40363,6W6qogKV7x6hdloEo9WC8w,Cinemark University City Penn 6,2.5,244,19104,39.9538571,-75.2032469,t,2.6480000000000000,250,1849,601
93318,OMHZ1htcmFQLuTp06hLe2Q,Phoebes BBQ,2.5,245,19146,39.9451640668,-75.1791630685,f,2.4801587301587302,252,922,597
41946,R3FDYMQBrMpkUquwE-eniQ,The Continental Restaurant and Martini Bar,4,638,19106,39.9496927497,-75.1436231285,f,3.7832817337461300,646,3070,597
100663,iFUMRyVYJbHyrxuq8-3CKg,Philadelphia Sports Clubs,2,143,19130,39.9616801,-75.1717873,f,2.0943396226415094,159,1870,595
123222,_PvljXZHQlUmL8SuOXF8ug,New Deck Tavern,3.5,419,19104,39.9535171,-75.1926364399,t,3.4047058823529412,425,2171,593
84176,qCA5c4RsKrT90NYSUlidDw,"Shangold Mona, MD",1.5,66,19102,39.9500233,-75.1675812,t,1.3181818181818182,66,,593
36206,phsLOuBeiYI43hglvWK96Q,P S & Co,4,437,19103,39.9487961,-75.1697449,t,3.8796498905908096,457,2246,592
40151,FhwTEGqdir75uyXZqWqxlw,Big Gay Ice Cream,3.5,404,19147,39.9437382492,-75.1650942516,f,3.3373786407766990,412,1983,590
15131,ldr7iDtxFXX-q7tJuXqlGQ,Revolution House,3.5,554,19106,39.9497082,-75.1439349,t,3.3609154929577465,568,2900,589
109676,0nwOwZGlB4v6XfuPLd-HWA,Pizza Rustica,2.5,128,19104,39.9545061,-75.1947435,f,2.4130434782608696,138,909,588
41293,kbEVlzQLcYS3JSQPG9QMOQ,Liberty Bell Center,4,618,19106,39.9495774962,-75.1503095688,t,4.1658692185007974,627,7876,587
41278,Pb2Gda3L6H3SRefymTtzAw,GiGi Restaurant & Lounge,2,182,19106,39.950674,-75.146297,f,2.2010869565217391,184,880,587
95334,99e7bysta1myyrQogFEWUQ,Dock Street Brewery,4,549,19143,39.9477306374,-75.2227761947,t,3.7904929577464789,568,2925,587
93837,I2ISRV7IybkMc3HEYKUE9g,Audrey Claire,4,722,19103,39.948271,-75.174425,f,3.8132611637347767,739,2350,586
26817,0oSSjekU-3GR8gselReWnA,Butcher and Singer,4.5,1290,19102,39.9493338,-75.1661758,t,4.3548872180451128,1330,5471,584
134316,2ari5VTz_0bGE7WnvBylbA,Avis Rent A Car,1.5,209,19153,39.880883,-75.243473,t,1.6774193548387097,217,1423,583
139083,N3CuXqWoFpBtYMBGhBE2fA,Milk & Honey Market,3,203,19143,39.9490875,-75.2127041,f,3.0550458715596330,218,1295,582
116623,Hr6aM0s-woIJaW6DJSbvNQ,Aki Nom Nom Sushi & Ramen,3.5,573,19107,39.948896,-75.1611319,t,3.4302325581395349,602,2353,582
56959,MzFhaFNbE03zF84BPkN7yQ,Sang Kee Noodle House,3,417,19104,39.9548759225,-75.1939325212,t,3.2058823529411765,442,2167,581
112602,-v8dtO9BZmKidXLMohiQhQ,Urban Saloon,3,320,19130,39.9670245,-75.1729544,t,3.1585365853658537,328,1869,580
96428,pW5DXTpKnw3y0fopipbJVg,Landmark Americana Tap & Grill - University City,3,394,19104,39.9559586568,-75.1906506718,t,2.9140049140049140,407,1970,580
25085,6yR6piTIuUG_9P_ctivxKw,Macy's,3,268,19107,39.951903,-75.161795,t,3.1818181818181818,275,3143,579
34805,1yuSWypzGewvhNZSwUlvPw,Ela,4,323,19147,39.9406135,-75.147572,f,3.9941002949852507,339,2025,579
12246,DRr5xdfHtqgWfhmdTU1B8Q,London Grill,3,350,19130,39.9675638,-75.1754915,f,3.1729729729729730,370,1878,578
130267,c5m3fkLzQZjGoHSERlXW6A,Delilah's,3,76,19123,39.9594715,-75.1394882,t,2.7894736842105263,76,1026,577
67584,Oi_42Zeok7jYPAd0-ViiBw,Go Pro Movers,4,264,19107,39.9584247,-75.1602533,t,4.1366906474820144,278,2110,576
134008,9B1nqt_eBfbgUj1AlPGYBQ,Yarnphoria,4.5,47,19107,39.9446454,-75.1590146,t,4.3750000000000000,48,1120,574
36281,2WGnykxiM-Mp-qIm2u7iAw,Maggiano's Little Italy,3.5,676,19107,39.9531992,-75.1602278,t,3.6176046176046176,693,2676,572
70761,rNPddzp4s_Zgj3nrZcYZaA,Budget Rent A Car,1.5,293,19153,39.878685,-75.245255,t,1.5100000000000000,300,876,572
12249,_RwlMTw9uFeOkfX9Ctf1HA,Dinardo's Famous Crabs,2.5,256,19106,39.9540048,-75.1454969,f,2.5620155038759690,258,989,572
46713,1ir6Kjb-d4Vg_dViVvR-rQ,Carlo's Bakery,3,177,19103,39.95093,-75.1758708,t,2.9780219780219780,182,1069,571
17026,EI2_OgANt1Mb_83cNnpPwg,Marra's,3,291,19148,39.9279881,-75.1658701,t,3.0101694915254237,295,1156,570
26807,mf0OyZ6DX2iKUFIV9TqFRQ,Moriarty's Restaurant and Irish Pub,3.5,629,19107,39.9485658,-75.1598508,t,3.6077519379844961,645,4235,570
116176,QXGnmsKYANxOyZBqM-zlJA,The Plough & the Stars,3.5,454,19106,39.948524,-75.1437297,t,3.6397379912663755,458,2375,570
83693,tMtI6ECD6hwM-nFp2kXLKQ,Tea Do,4,835,19107,39.954605,-75.156209,t,3.9432213209733488,863,7020,570
53795,VJpuuNZ8QXR2zTHIhB0yhw,The Westin Philadelphia,3,250,19103,39.951929,-75.168421,t,3.2007874015748031,254,1678,566
125527,nR3VW9i2K8033QY0ZMTisw,Zento Contemporary Japanese Cuisine,4,519,19106,39.948163,-75.1437162,f,3.7626168224299065,535,3194,565
33737,-cEFKAznWmI0cledNOIQ7w,Gran Caffe L'Aquila,4.5,1138,19103,39.9512789,-75.1695181,t,4.3172588832487310,1182,8793,564
10263,zLViSytSrWambgwGECNyZA,Philadelphia Eagles,3.5,50,19148,39.907408,-75.178212,t,3.4385964912280702,57,1428,562
5809,X5fWO9e82EICHXzzs6eQMg,Rescue Spa,4.5,476,19102,39.9500123,-75.1676889,t,4.2857142857142857,518,2175,562
50495,Co3Ogqy6y2JgZdG0wBlrUQ,Ten Stone Bar & Restaurant,3,300,19146,39.9450458,-75.1769728,t,3.1948051948051948,308,1921,559
38273,t9genPFreMXsZ-znukJHuw,Atomic City Comics,4,72,19147,39.9420117,-75.1534778,t,4.1805555555555556,72,1031,559
44758,4_VDvhKpKSsj7jZYdocZYA,La Viola,3.5,524,19102,39.947783,-75.1677739,t,3.6742424242424242,528,1929,557
98122,jS3affmkXWrBnidXA-DIfQ,Butcher Bar,4,682,19103,39.9520301,-75.1748960093,t,3.9985590778097983,694,3399,556
139247,4D_GsaRoqk7P09VOcgezlQ,B2,3.5,187,19147,39.9308747,-75.1624161,t,3.4845360824742268,194,1418,556
116288,ueAkLzWFFTzQkq3jzyBlnA,Pho Xe Lua Viet Thai Restaurant,4,708,19107,39.9553922,-75.1546977,t,4.0000000000000000,732,4014,555
38224,kw-MfMhHNzEw3RhTNz-wNw,Wills Eye Hospital,2,95,19107,39.9479144844,-75.1549652295,t,2.1568627450980392,102,961,552
22608,a1WNj5IBXCBBavXUoxDHbA,The Sterling Apartment Homes,2,70,19103,39.95443,-75.17036,t,2.1000000000000000,80,708,552
88354,poviu-6n3iaRE4gdQz6OYw,Oyster House,4,1407,19102,39.9502216,-75.166553,t,4.2188987083616587,1471,7298,552
32174,4uJ6Ox6GRMVzkUt306kzIQ,Superior Moving & Storage,3,151,19135,40.019648,-75.0418575,t,2.8456790123456790,162,707,551
97347,XJnTY0wG45x9GBrgfNpkCw,Lucha Cartel,3.5,556,19106,39.9484906,-75.1444675,t,3.6966490299823633,567,2250,550
93691,KVFUBgmPEHGUaJNkpMGcLw,Opa,3.5,446,19107,39.9499818693,-75.1624407579,f,3.3785557986870897,457,2266,550
148772,KDKfiyYY7VER5GUZIQoSig,Pep Boys,2.5,265,19147,39.931503,-75.145004,t,2.3416370106761566,281,924,549
53604,REiAM73RkOxFqCVlEFiRWA,Tattooed Mom,4,692,19147,39.9416802,-75.1519159,t,4.0559440559440559,715,4878,546
129938,pP_jeWrWq-lvMitmkM2Gkw,BurgerFi,3,502,19103,39.9535213,-75.1597442,t,3.1185468451242830,523,1600,545
117440,32It9NN_lVismU9tcuLB0A,Relish,3.5,368,19138,40.0634207,-75.1531244,t,3.5503875968992248,387,1714,545
86003,v5iurptJZo_7xm2Qm-3lgQ,Jet Rock Bar & Grill,2,244,19153,39.8755341584,-75.2380645706,t,2.2357723577235772,246,1303,545
64774,s-Ff-8M5-AR-5jl59lCj1w,Xfinity Live! Philadelphia,3,361,19148,39.9044484999,-75.1696318388,t,3.0190217391304348,368,3382,544
125843,lpDOqBhkJlxACzKQGAj_uA,Whole Foods Market,3.5,279,19147,39.942897,-75.157883,t,3.3648208469055375,307,4478,542
121773,nYeTVhBwwF5aCGYo9-aLGw,TGI Fridays,2,290,19131,40.007927,-75.211183,t,2.0268456375838926,298,1046,541
142054,1OfhM-ZKvcpxyxptCCzEwA,Independence Beer Garden,3.5,513,19106,39.9502943,-75.150981,t,3.6127167630057803,519,3152,540
34046,d28lZlSps97FHhXZazJ8zA,Misconduct Tavern,3.5,396,19102,39.9486272,-75.1666356,t,3.3471882640586797,409,2477,539
92968,xxL2_-oExRCwKs_Nyr0KiQ,Fadó Irish Pub,3.5,454,19102,39.9483513654,-75.1666795343,t,3.5622317596566524,466,2588,538
14004,-ATiAtTikuGuqvaW2O6tNA,Marathon,3.5,593,19102,39.9504833638,-75.1673305865,t,3.4387417218543046,604,2430,538
112353,kbXpjBSweedxQ1WrlJ5i7Q,Dan Dan,4,860,19102,39.950247,-75.167598,t,4.0203850509626274,883,3809,535
122036,YO9Ycz_chfmoW4WI9Ou0ag,Drinker's Pub,3.5,297,19103,39.9521221,-75.1720791,t,3.3421052631578947,304,2001,534
37184,YPLfRswyryjjW3VJa-SdaA,Ishkabibble's,4,722,19147,39.9416787531,-75.1487875936,t,3.9273972602739726,730,3573,533
38994,S7tZmvSqrpH18cDE_fwVgA,Love Park,3.5,207,19104,39.9548784,-75.1663593,t,3.2692307692307692,208,2997,531
58260,6gdAMPGsK0D_3u8h3A8H2A,The Warwick Hotel Rittenhouse Square,3,350,19103,39.9486999512,-75.1694030762,t,3.0849858356940510,353,1542,530
24417,79PsTPa-1DBLKhNytfAkYQ,Stratus,3,237,19106,39.9490984776,-75.1490797056,t,2.9166666666666667,240,1241,530
60754,gnpyyeWQ53WlDMJEq-YA_w,Tinto,4,877,19103,39.9515011,-75.1738449,t,4.0768374164810690,898,3694,529
124878,UlQDf4jrww_L5b-AYnLO6g,The Gaslight,3.5,270,19106,39.949563,-75.143126,f,3.2600732600732601,273,1680,529
110737,Ipkx4Sa7ybn8C6LtTqTztw,Double Knot,4.5,1140,19107,39.9496993,-75.162185,t,4.2911392405063291,1185,5361,529
1938,MMRRS6YhVRx_iN5-JhMRYg,Han Dynasty,4,783,19104,39.9567105161,-75.1971027811,t,3.9303178484107579,818,4665,527
15658,_f3JQU6IXpGmTLaSqGy79g,BRÜ Craft & Wurst,3.5,526,19107,39.9503152253,-75.1624865435,t,3.4721189591078067,538,3299,527
9095,htO_nlxkEsYHzDrtbiUxew,La Colombe Coffee,4,614,19103,39.9506099,-75.172368,t,4.1403785488958991,634,4444,525
117457,kiA1mrC2ZVoRmpsWgAT7ow,Hippot Shabu Shabu,3.5,302,19107,39.953486,-75.156575,t,3.7557003257328990,307,1454,524
74197,YzluF3FNGjnW-tOrLZt8JA,Zama,3.5,566,19103,39.9509073,-75.1723929,t,3.7504215851602024,593,2622,523
105805,QWZuvqTYTMncVdhulUU73A,Miel Patisserie,3.5,432,19103,39.9497118,-75.169361,t,3.5412026726057906,449,2315,519
10151,AfassS1QI0DHsqwuof9-lA,Dirty Franks,3.5,290,19107,39.9453923,-75.1627698,t,3.7003367003367003,297,2465,517
103331,mVV95BIwhFOa7TNH9pVMGA,Philadelphia Chutney Company,4,467,19103,39.9505197703,-75.1681517159,f,3.8923395445134576,483,2228,517
26490,L4kfcADLCU4T33i7Z0CkuA,Bistro Romano,4,546,19147,39.9419372505,-75.1446834884,t,4.0264084507042254,568,2481,515
15115,9c7MUiE6VI8NesjPdj5FkA,Bubblefish,4,544,19107,39.9536791,-75.1551081,t,4.0366492146596859,573,3078,514
2810,dKfMKFaiHC_9XLHdqhFN2w,The Sporting Club at the Bellevue,3.5,137,19102,39.9488519132,-75.1644102484,t,3.5400000000000000,150,2478,513
41589,_UOg5_pk9IhKee91eWrT4A,Sweet Lucy's Smokehouse,4.5,721,19136,40.029103,-75.0272619,t,4.2616822429906542,749,3998,512
135620,eM0p8P_WCJK-sHcgY7aXLQ,Adelphia House,2,40,19107,39.9508655,-75.1613821,t,2.0454545454545455,44,557,512
136204,BqvKbM7EOI0jXs0G-h2C9g,Rocket Cat Cafe,3,141,19125,39.978541,-75.130099,f,3.2162162162162162,148,1335,512
21515,ktM6aYuzqWd-kA8SIWswiQ,Winnie's Manayunk,3.5,599,19127,40.024735,-75.2222673,t,3.5756097560975610,615,2101,511
22402,2CvDC4izZ55VHSqk5N8cFA,Grace Tavern,3.5,330,19146,39.9451007,-75.1795838,t,3.4678362573099415,342,2133,511
54500,JPfe9B-RLrE5Nz75kcKImQ,Govinda's Vegetarian,3.5,476,19146,39.943571,-75.1659929,f,3.6867469879518072,498,2344,510
69122,c5w3gViEODLmPJBCeAVUIQ,Byblos,3,269,19103,39.9511992,-75.1706583,t,2.8618181818181818,275,1338,510
29314,vF_QwGltBpVesMMGclzB9Q,Pizzeria Stella,4,601,19147,39.9424247094,-75.1456823945,t,3.8938906752411576,622,2836,510
80090,xQE1fuwKCXJEBcJgSSCNbw,Urban Farmer Philadelphia,4,597,19103,39.957207,-75.1699827,t,3.9720853858784893,609,2697,508
4228,jTI5Xjk27An8ceJ6VwpXiQ,DoubleTree by Hilton Hotel Philadelphia Center City,3,338,19107,39.9479028004,-75.1640327275,t,3.2147058823529412,340,1938,507
53581,IRsSA1CAr-GFRr_80h0hBQ,Rittenhouse Hill Apartments,3.5,105,19144,40.0308405,-75.1855453,t,3.3333333333333333,117,912,507
99664,m_5jK3w7t4CS2ReIZI_grQ,Fat Tuesday,2.5,196,19147,39.941876,-75.150251,t,2.4422110552763819,199,1215,506
129658,pWzrmh1oiU9ngWXGHKnnwQ,Down Home Diner,3,362,19107,39.9530183899,-75.1594000959,t,2.9071038251366120,366,1452,506
91078,vgNNwYjdZ_waBvgUcwtefA,The Dining Car & Market,3.5,217,19136,40.0501175,-75.0111494,t,3.2863436123348018,227,1297,506
82244,V_jy9Aemc3kjznqhbsu_Dg,MilkBoy,3.5,383,19107,39.950125,-75.1587931,t,3.5341772151898734,395,2656,502
116185,4tU9hlfzrCpcGWTIm-OKVA,Rouge,3.5,495,19103,39.949638,-75.170671,t,3.6884920634920635,504,2504,501
50033,q1VOESxR99qJvpubnNxyJQ,Caribou Cafe,3,341,19107,39.9487531332,-75.1600949582,t,3.2592592592592593,351,1422,501
66349,sVZb87xjhbCWHQ2UXOGLrA,Giorgio On Pine,4,954,19107,39.9453393812,-75.1644544588,t,4.2179616548940464,991,3335,500
75303,3eJMsl41qwhcYlvoTF1ElQ,a.kitchen,3.5,441,19103,39.950323,-75.170538,t,3.6377440347071584,461,2013,500
23939,ADe114o7Z4vb1O6HkM6YEA,Greek Lady,3.5,461,19104,39.9534811107,-75.2029253184,t,3.2609603340292276,479,1789,499
95430,PhLYLCjM_dS_seS_fMBVeg,Helium Comedy Club,3.5,352,19103,39.9515214293,-75.1748099467,t,3.3983286908077994,359,2201,498
44166,Y7EalRsCafsApK5DcL_mTg,Devil's Den,3.5,455,19147,39.9358085,-75.1620574,t,3.6850715746421268,489,2812,498
70811,iWy6Wft0MMO9Ud2wM93frg,The Sidecar Bar & Grille,4,680,19146,39.9418939,-75.1794584,t,3.8753462603878116,722,4491,496
29163,ohWH383r60AREWh-aphpSw,Iron Hill Brewery & Restaurant,3.5,384,19118,40.0750694,-75.2055144,t,3.3424317617866005,403,2088,494
3673,sdWuLh-auc0nC2Jy6_26AQ,The Black Sheep Pub & Restaurant,3.5,339,19103,39.9484223,-75.1692901,t,3.5902578796561605,349,2078,494
22977,-sgYO5GUfGSkKneroisqjQ,Check Maid Cleaning Services,3.5,112,19104,39.9488716,-75.2047622,t,3.3083333333333333,120,1237,494
77515,h7TO_IsmLCYmKKDVOOIeFw,Fat Salmon,4.5,1089,19106,39.9481318,-75.153395,t,4.2654867256637168,1130,4280,493
15817,EMjC_SpCgx8-UnjrBVRylQ,Enterprise Car Share,2,101,19107,39.9503525,-75.1614904,t,2.1481481481481481,108,,493
29344,P2Lm1g_RztvIaH4daQsXoQ,Three Monkeys Cafe,3.5,419,19114,40.053857,-74.98396,t,3.6232558139534884,430,1759,493
20561,WIeAfvm5pcjtcWo7DdQeWA,The Naked Peach Waxing Boutique,4,261,19146,39.9445147,-75.1711549,t,3.6983050847457627,295,1284,492
44642,9e_rrzyTolsH1RUXHOvsMA,Circles Contemporary Thai,3.5,394,19123,39.9633982,-75.1411529,t,3.4792176039119804,409,1738,492
35758,lKU_kljhbEQKIPaM1Zbqiw,Little Nonna's,4,1147,19107,39.947786438,-75.1618928091,t,4.1424892703862661,1165,4158,488
56522,3lsE-1hRI526KHKbeytPcg,Tower Style Pizza,2,144,19103,39.9508923,-75.1739047,t,1.9463087248322148,149,626,487
137822,yYwZWTgSoweD0YNh2p9QRw,Tiffany Diner,2.5,155,19115,40.0740183,-75.0361529,t,2.7256097560975610,164,946,487
17158,jziliEq8Zum-EynD5v-Hvg,Chifa,4,444,19106,39.949786,-75.152623,f,3.7930283224400871,459,2101,487
23450,Z3nM2-WjfX5CMWqdZ8n5Dg,Greene Street,3,124,19147,39.94291,-75.154138,t,2.8503937007874016,127,796,486
26074,-UJ7ZTb3zfmqZogmy3fnGg,Bellini,3,318,19102,39.949084,-75.167867,t,3.0123076923076923,325,1008,485
105834,m5ne44a3Vu7-zILKGxc4SQ,Mad River Manayunk,2,100,19127,40.0222502,-75.218689,f,2.0961538461538462,104,658,484
55406,jEasa4Sbzy4NdLyzPPgQyg,2nd Story Brewing,4,561,19106,39.9484739,-75.1435556,t,3.7812500000000000,576,2884,484
10055,Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4,1082,19103,39.950774,-75.170397,t,4.2007168458781362,1116,5454,483
42423,bfiO0n663Ej36svzuRuVtA,Nodding Head Brewery & Restaurant,3.5,339,19102,39.950221,-75.166583,f,3.4052478134110787,343,1977,481
44358,pm1bStJuol5XmxE_atZhCQ,Nom Nom Ramen,4,531,19103,39.9524929,-75.1702943,t,3.7592920353982301,565,2822,481
52062,wbDRmtxaKRpBOjutvV6TEA,Barclay Prime,4.5,789,19103,39.9487096,-75.1708743,t,4.4062111801242236,805,3842,480
17479,y6-J_UjNk69VNLb39c_5CA,Spirit of Philadelphia,3,165,19106,39.9415984538,-75.1405771664,t,2.9221556886227545,167,1165,480
64924,FqOCC8Y9xryaX7sIBJcrxA,Vic Sushi Bar,4,884,19103,39.9515773,-75.174834,t,4.1076086956521739,920,4437,479
113313,HhaL0aFNFXsxitfL4E7upQ,Suburban Station,2.5,84,19195,39.9536403,-75.1666555,t,2.6091954022988506,87,3721,473
76012,IcLm9Z1zphLnzUvrFK6aiA,Erawan Thai Cuisine,3.5,411,19103,39.951799,-75.178213,t,3.4988452655889145,433,2687,472
5656,C_EtrXTygRX5RTUOKtO6Dg,Copabanana,3,334,19104,39.9515586,-75.2032578,t,2.9239766081871345,342,1632,470
71589,ocLAsvE07AJcbTbi2BxiPQ,Drexel University,2.5,32,19104,39.956613,-75.189944,t,2.6363636363636364,33,1990,470
87597,617w8MQE3z1szmLvs0WfCw,Bar Bombón,4,734,19103,39.9506592976,-75.1705476767,t,4.1164658634538153,747,2940,470
5932,1UNorskttXSWuEcgzKzXcA,Xochitl,3.5,453,19147,39.9428742,-75.1456449,t,3.6172043010752688,465,1944,469
63587,KQgCflC8eqJU5kvJkByXzw,Yamitsuki Ramen,3.5,478,19107,39.9535423,-75.1574552,t,3.7600806451612903,496,2563,469
61605,QhgrhVKlXZtSY6gRThf8zA,Bing Bing Dim Sum,4,557,19148,39.9289898,-75.1647415,t,4.0577933450087566,571,2659,469
145979,F6SuJfk4bTxVNDbJR-tn-A,Apple Walnut Street,3,219,19103,39.9499002,-75.1679128,t,3.0393013100436681,229,1602,468
11929,GmomRGW_omclyKXKDppsIg,Public House at Logan Square,2.5,120,19103,39.9559112336,-75.1696651373,f,2.4262295081967213,122,850,467
